# Best_L1 Average_L1
4.93531 4.93531
4.93531 4.93531
4.93531 4.93531
4.93531 4.93531
4.93531 4.93531
4.93531 4.93531
4.93531 4.93531
4.93531 4.93531
4.93531 4.93531
4.93531 4.93531
4.93531 4.93531
4.93531 4.93531
4.93531 4.93531
4.93531 4.93531
4.93531 4.93531
4.93531 4.93531
4.93531 4.93531
4.93531 4.93531
4.93531 4.93531
4.93531 4.93531
4.93531 4.93531
4.93531 4.93531
4.93531 4.93531
4.93531 4.93531
4.93531 4.93531
4.93531 4.93531
4.93531 4.93531
4.93531 4.93531
4.93531 4.93531
4.93531 4.93531
4.93531 4.93531
4.93531 4.93531
4.93531 4.93531
4.93531 4.93531
4.93531 4.93531
4.93531 4.93531
4.93531 4.93531
4.93531 4.93531
4.93531 4.93531
4.93531 4.93531
4.93531 4.93531
4.93531 4.93531
4.93531 4.93531
4.93531 4.93531
4.93531 4.93531
4.93531 4.93531
4.93531 4.93531
4.93531 4.93531
4.93531 4.93531
4.93531 4.93531
4.93531 4.93531
4.93531 4.93531
4.93531 4.93531
4.93531 4.93531
4.93531 4.93531
4.93531 4.93531
4.93531 4.93531
4.93531 4.93531
4.93531 4.93531
4.93531 4.93531
4.93531 4.93531
4.93531 4.93531
4.93531 4.93531
4.93531 4.93531
4.93531 4.93531
4.93531 4.93531
4.93531 4.93531
4.93531 4.93531
4.93531 4.93531
4.93531 4.93531
4.93531 4.93531
4.93531 4.93531
4.93531 4.93531
4.93531 4.93531
4.93531 4.93531
4.93531 4.93531
4.93531 4.93531
4.93531 4.93531
4.93531 4.93531
4.93531 4.93531
4.93531 4.93531
4.93531 4.93531
4.93531 4.93531
4.93531 4.93531
4.93531 4.93531
4.93531 4.93531
4.93531 4.93531
4.93531 4.93531
4.93531 4.93531
4.93531 4.93531
4.93531 4.93531
4.93531 4.93531
4.93531 4.93531
4.93531 4.93531
4.93531 4.93531
4.93531 4.93531
4.93531 4.93531
4.93531 4.93531
4.93531 4.93531
4.93531 4.93531
4.93531 4.93531
4.93531 4.93531
4.93531 4.93531
4.93531 4.93531
4.93531 4.93531
4.93531 4.93531
4.93531 4.93531
4.93531 4.93531
4.93531 4.93531
4.93531 4.93531
4.93531 4.93531
4.93531 4.93531
4.93531 4.93531
4.93531 4.93531
4.93531 4.93531
4.93531 4.93531
4.93531 4.93531
4.93531 4.93531
4.93531 4.93531
4.93531 4.93531
4.93531 4.93531
4.93531 4.93531
4.93531 4.93531
4.93531 4.93531
4.93531 4.93531
4.93531 4.93531
4.93531 4.93531
4.93531 4.93531
4.93531 4.93531
4.93531 4.93531
4.93531 4.93531
4.93531 4.93531
4.93531 4.93531
4.93531 4.93531
4.93531 4.93531
4.93531 4.93531
4.93531 4.93531
4.93531 4.93531
4.93531 4.93531
4.93531 4.93531
4.93531 4.93531
4.93531 4.93531
4.93531 4.93531
4.93531 4.93531
4.93531 4.93531
4.93531 4.93531
4.93531 4.93531
4.93531 4.93531
4.93531 4.93531
4.93531 4.93531
4.93531 4.93531
4.93531 4.93531
4.93531 4.93531
4.93531 4.93531
4.93531 4.93531
4.93531 4.93531
4.93531 4.93531
4.93531 4.93531
4.93531 4.93531
4.93531 4.93531
4.93531 4.93531
4.93531 4.93531
4.93531 4.93531
4.93531 4.93531
4.93531 4.93531
4.93531 4.93531
4.93531 4.93531
4.93531 4.93531
4.93531 4.93531
4.93531 4.93531
4.93531 4.93531
4.93531 4.93531
4.93531 4.93531
4.93531 4.93531
4.93531 4.93531
4.93531 4.93531
4.93531 4.93531
4.93531 4.93531
4.93531 4.93531
4.93531 4.93531
4.93531 4.93531
4.93531 4.93531
4.93531 4.93531
4.93531 4.93531
4.93531 4.93531
4.93531 4.93531
4.93531 4.93531
4.93531 4.93531
4.93531 4.93531
4.93531 4.93531
4.93531 4.93531
4.93531 4.93531
4.93531 4.93531
4.93531 4.93531
4.93531 4.93531
4.93531 4.93531
4.93531 4.93531
4.93531 4.93531
